slipangle,lateral_friction_coeff_r
0.05690202528578281,-1.495670009540919
0.04913712849457896,-1.4901381762653265
0.04202282162010906,-1.4839881690213508
0.03636508726491705,-1.4780029321789765
0.038413502009378764,-1.4736453472907816
0.04347344054460067,-1.471174340722325
0.046752619541630125,-1.468976601859147
0.052869531653177315,-1.4683100912778833
0.06239505279521662,-1.4691302995578137
0.07263090980920195,-1.470829955440314
0.08127187704256977,-1.47310925584491
0.08613980332037818,-1.47540404427257
0.09130785971254918,-1.4781043242980625
0.09980544728066976,-1.4818350354431582
0.10578961375081253,-1.4859268037729152
0.10820498009896418,-1.4900388744831912
0.10938215833923293,-1.4940300647103568
0.11051937507372789,-1.4984303664286835
0.10948784331427452,-1.5026046154833292
0.10458491053567975,-1.5060865349653894
0.10275417241208551,-1.5095984417788022
0.10349637774999154,-1.5135324060355837
0.1008759295012065,-1.517053156955502
0.09268350347170107,-1.5193920464812827
0.08636234874056559,-1.521084467941961
0.088437204764237,-1.524052190586524
0.09202299578143736,-1.5276014415739307
0.09333083147938592,-1.530749963013313
0.09102607334041934,-1.533232393938515
0.08909515106473553,-1.535256609004615
0.0951857302808079,-1.5387011465483538
0.10107901189148549,-1.543040523443041
0.09899833373440714,-1.546314704333381
0.09219385144751113,-1.548566447229911
0.08568824703987055,-1.550262390161135
0.08067635089702363,-1.5513864642440736
0.07894510463967341,-1.5527009296346914
0.07629804325175527,-1.553957260418909
0.0706949312856231,-1.5544861679202175
0.06686398280174743,-1.5551598902130792
0.06931992900191908,-1.5569596604962965
0.07924331917142102,-1.5607265254431786
0.09147395220551835,-1.5658997291055963
0.10062034706931011,-1.571530405223753
0.10120232952552843,-1.576466400619589
0.09546495860732462,-1.58003171830699
0.09024046421281495,-1.5828903585265484
0.08369322775524868,-1.5846248258443807
0.07280669214145252,-1.5847638727099769
0.059617188528198195,-1.5832104612475775
0.04640873822471847,-1.5804989431163934
0.03919153906125983,-1.5776727325797
0.03943137255976037,-1.5759598094963805
0.04059409438830608,-1.5746563008014214
0.04192825489151519,-1.5732741549573321
0.04329091858074685,-1.5720957518046426
0.04459214495855868,-1.5711812163374907
0.047814699889552115,-1.5710532094341443
0.05491155909785861,-1.5720571202491826
0.062212081285490495,-1.5738337354888157
0.06743928225276719,-1.575828267385677
0.06982442418321733,-1.577520651683949
0.07378966849804813,-1.5793448898437559
0.07929758644725404,-1.5817135003556815
0.08197162035106476,-1.5840826614047616
0.08090431114665919,-1.585873424229846
0.07798119517612823,-1.5869086639544008
0.07963405720341887,-1.588136619331027
0.08408574593047935,-1.5900940352540096
0.0849334981276697,-1.5916718588717114
0.08109815530141917,-1.592348345504169
0.07399737731172418,-1.5919225063274245
0.07382840977989868,-1.5918973693912877
0.08069548559942175,-1.593550973778228
0.08766899792291438,-1.5958039962714925
0.09060441025796218,-1.5979714958540205
0.08779749289026717,-1.599201678709386
0.08859075691820473,-1.600493519441495
0.09330988288401842,-1.602925881059439
0.09371058186512937,-1.60521948550428
0.08833112372188334,-1.6060809154779205
0.07830369073912946,-1.6057461428689779
0.07139673239531774,-1.605038909948511
0.06965637161152194,-1.6046569683466534
0.06969191216192883,-1.6044739924904465
0.06760885009646955,-1.6037328569859637
0.06479768030779831,-1.6025946925672938
0.062056509089700285,-1.6011496476620468
0.059295813784667084,-1.5994481315029139
0.056662731304371494,-1.597667384796821
0.053560929896284915,-1.5959058060865765
0.04844305389078363,-1.5940004683795908
0.04261943114436728,-1.5921290570203435
0.03786950269396039,-1.5905696172641475
0.03371024357995367,-1.589273871211906
0.028848591953178016,-1.5879436356970882
0.021822416634868835,-1.5860339853389853
0.01313359494077293,-1.5836782645508478
0.008087229118900252,-1.5814368720269398
0.009341575488573506,-1.5801503614837549
0.01284950824044273,-1.5798685311240643
0.016194097156834175,-1.5799264562402981
0.01783993931541361,-1.5799415438787012
0.017384126378040543,-1.579757622574712
0.01679617580421322,-1.579636640497762
0.015741130818332838,-1.5796025518467
0.013108728750718335,-1.579502085126129
0.010936841213685877,-1.579135362135494
0.013260717328648308,-1.5790366477540325
0.01774748981983576,-1.5798101447917334
0.022090455856339508,-1.5807945012307427
0.021756100424653146,-1.5814118275097044
0.022445018199695577,-1.5819115625690365
0.026956464478221642,-1.5834089940249771
0.02913340777427198,-1.584890005524972
0.027674350827611383,-1.5861563185226764
0.023643955261178684,-1.5870191593286724
0.019731890037635758,-1.5877349590356638
0.019710045638702045,-1.5888289897172254
0.021789832786634156,-1.5906038232251798
0.023146421492965974,-1.5921915937345077
0.023699644892566818,-1.5938165309274177
0.024001416192199754,-1.5955344912975138
0.025922901755196515,-1.5972899836512227
0.028618553092166543,-1.5991441343932553
0.03207639858423561,-1.6013087448919074
0.03306389392751008,-1.603206291234228
0.032564859313857886,-1.6045950020874968
0.032971512145137716,-1.6059054345529233
0.03672175735413652,-1.6076486922516464
0.04373734850954847,-1.609995496611014
0.04593393923203726,-1.6120917836207365
0.04165066273877294,-1.6131060008276852
0.03641913143952347,-1.613220273231005
0.03408703208937558,-1.61311997662301
0.03363856773781504,-1.6130722764262908
0.03276048994152192,-1.612526230174724
0.03201194293799947,-1.6115939493719231
0.034369222167071944,-1.6107864297421342
0.039722550718057414,-1.6105264826113952
0.045434874043037254,-1.610342746641695
0.05454450410073508,-1.6108182732621463
0.062056012307803776,-1.6118559324916095
0.06639086300030561,-1.61212827072133
0.0691579026502569,-1.6121305048342998
0.07226433629506168,-1.6121228893350799
0.07592630875053841,-1.6126296938080973
0.07879567319161263,-1.6133353355505635
0.0800280917298486,-1.614131692615663
0.08003030365652819,-1.6146727400137346
0.07873344008058525,-1.6150461850979276
0.07575525983012188,-1.6150721777948025
0.07525029717856913,-1.615168502800111
0.07762365745457855,-1.6154869077933207
0.08257692694141516,-1.6159050220489524
0.08875005189352869,-1.6164870108088727
0.09338430015768862,-1.6167401226717546
0.09719546851926775,-1.6170021580023364
0.09788318444948874,-1.616678482972296
0.09832799467304221,-1.6155956308130657
0.10152512426298088,-1.6145553874424736
0.10396692797788587,-1.612951695465502
0.10540322158681414,-1.6105573066920793
0.10714858851991127,-1.60809293659527
0.11021902203219813,-1.6058374655571686
0.11396841961726456,-1.603882340041159
0.12580440734958542,-1.6038211663649955
0.1442479848138154,-1.6060639593123467
0.1566176468351539,-1.6085840319791287
0.15935853562088398,-1.6100721054402265
0.15958709944389016,-1.6111671108987444
0.16161561441120798,-1.6126923179786898
0.16421015332519073,-1.614254569061631
0.16447699086630396,-1.6152750418141737
0.1622721263563427,-1.6153168196284573
0.15701152959659814,-1.614476790276869
0.14865002552382256,-1.6122716648260966
0.1400547775376375,-1.6093253885300576
0.134289737566607,-1.6061646266138103
0.13136438912320858,-1.6032405182811305
0.12720103074266476,-1.5997182032333228
0.1265575854781884,-1.596364507109525
0.1298716806442901,-1.5941004115936421
0.13168336606855346,-1.5920356852997606
0.1302388050031198,-1.589716199077926
0.12857201727377476,-1.586997508802984
0.1264338924676356,-1.5844315933984634
0.12181006771202307,-1.5815616889776116
0.11791287254163207,-1.5788521914706484
0.11664637212197193,-1.5766205337014398
0.1160167775442944,-1.5743124173552245
0.11362963416012328,-1.5719714173276025
0.10902882219972043,-1.5694105431700085
0.10595693232187764,-1.567236815274377
0.10643214124793943,-1.5658127507091624
0.10726778929330893,-1.5647772625054905
0.10500632255750753,-1.5634727251183178
0.0999996568084538,-1.561087872393375
0.0980663621553981,-1.5584783739934875
0.0994823681269994,-1.5562639534314948
0.10202131817431193,-1.554466559551621
0.10339013630037086,-1.5528155510728356
0.10211947508302455,-1.550752221733379
0.10104523489101558,-1.5486682058105463
0.10262248647415251,-1.5472933563527513
0.10537761000395718,-1.5465926914870212
0.10829689943753174,-1.546348888925368
0.11049356984245073,-1.5463257635966987
0.11191221936395701,-1.5464091981858301
0.11125874593828344,-1.5463432421922552
0.1082537401374366,-1.5456236196125104
0.1052052507106438,-1.5446756382673126
0.10394936687418621,-1.5437688851061249
0.10399486532196933,-1.5432514840345086
0.10131599177813877,-1.5427283335798934
0.09884319324193136,-1.5420556097268485
0.09664781663056776,-1.541239229643618
0.09297714206369623,-1.5397689619040813
0.08810184296334267,-1.538070585830453
0.08554730444860525,-1.536829856574748
0.08538908817763557,-1.5358768434359398
0.08161563361894664,-1.534320920642639
0.0722529378154595,-1.531060966688547
0.06497956100931912,-1.527300378741135
0.06024262784432821,-1.5234826030072934
0.05849512246589428,-1.5199053590168443
0.05404157567504475,-1.5159014336789287
0.04548439989387143,-1.5102986269150331
0.04034795699039484,-1.5051943153165783
0.03917731339609909,-1.5013299486415776
0.04105775518281063,-1.4983615815924562
0.043041146210168524,-1.4961572020745262
0.04403638684401878,-1.4933358309345917
0.04639929318727365,-1.4907838795367114
0.050519915146072236,-1.4888971615440945
0.053220639240379564,-1.487341583498943
0.05664800612158194,-1.4861639951999228
0.06028033576596048,-1.4852967522081009
0.06231882672210309,-1.48456579336224
0.06274973805902873,-1.483732221963064
0.06144098832257372,-1.4829476928118215
0.06242825596842572,-1.4822090757646378
0.06015232795043346,-1.481110047027862
0.05495955368167915,-1.478870229201448
0.04812358439576858,-1.4761523896824404
0.04571968361823564,-1.4733941393012637
0.04981092962304268,-1.4712901365346795
0.054553581872726076,-1.4699854649277724
0.05694699101159606,-1.4688557960314965
0.059774605936516956,-1.467838813624071
0.06263257097520647,-1.4673364043102977
0.06446331233641134,-1.4673586464784825
0.06442538878498993,-1.467809625826122
0.06365243453168157,-1.4685421168116866
0.06368606321036308,-1.4698480200693285
0.06222324383758315,-1.4716459971980909
0.05979978331278013,-1.473424000109597
0.05993143765476239,-1.4753368024860636
0.06350600671089945,-1.477801326934462
0.06692353709151311,-1.4802614610287788
0.0685590461217278,-1.482445607852792
0.07077472171170807,-1.4845448958698226
0.07143981322209592,-1.486539359191401
0.07182451968389825,-1.4882711447410564
0.07335855902911503,-1.4900400607186177
0.07713741146504915,-1.4923545232011692
0.07904444243319064,-1.4944255753655995
0.07590581396156404,-1.4953322524591717
0.07216222433389907,-1.4954761358702253
0.07125348415071686,-1.4957319245965612
0.0711671568943506,-1.495835426637977
0.06990666852576899,-1.4955166421093917
0.0656492288633197,-1.4944684585327956
0.06281506167745943,-1.4934131643245994
0.06254564486362146,-1.492791607111748
0.06292638039460541,-1.492174500472222
0.0645443602988276,-1.4916870176523254
0.06391248111539483,-1.4908885283373803
0.05942126775785472,-1.4891352589188054
0.05296912615245852,-1.4864516811944137
0.04465383675510104,-1.4829453343732493
0.03812613705607926,-1.47868190974493
0.03242905163222809,-1.4742643790979806
0.029660717306162043,-1.4703502422923407
0.03544429764596657,-1.468006791792085
0.04914251726116858,-1.468197326510569
0.06055283465553396,-1.4692410273689829
0.06732592311299856,-1.4702913546376473
0.07028813039545367,-1.4717573131399198
0.07556646868686334,-1.4738664468206992
0.08597607814184838,-1.4777392138459053
0.09097374343087261,-1.482150498301489
0.09351636450205647,-1.4870587787308525
0.0930037873323839,-1.4920911326656139
0.08953624312182007,-1.4968084717330878
0.08852912367099619,-1.5021238091878695
0.08852783084936844,-1.508120571479422
0.08728766592935999,-1.5136961381734204
0.08428304292971811,-1.518527551367515
0.07984809326774278,-1.5224163147459187
0.07973777838235252,-1.5261679222808475
0.08631403499601076,-1.5311450839466
0.09127859801390326,-1.5363112970246233
0.09165015647407482,-1.5405477288896985
0.08800699860798145,-1.5435152066826958
0.08308231891169249,-1.5453456348245938
0.08142525454462013,-1.5470037395691105
0.08245884864391395,-1.549291586409306
0.08504472131690699,-1.551587747849138
0.08298310815443144,-1.5527847348783006
0.07486802399980252,-1.5521376705501864
0.06828846751580064,-1.5511619924628763
0.06254541579752271,-1.5497713406813016
0.05924447589783166,-1.5484529892193126
0.05835557038235706,-1.5477614039406407
0.05406904401504242,-1.5467175329205674
0.04583981658085423,-1.5448358780632752
0.038380722638752696,-1.5425455269742498
0.03476195198482901,-1.5402317668712564
0.03462370472508969,-1.5386484725452
0.03561501150002644,-1.5376819268828898
0.03382077179454934,-1.5362788381446923
0.030982038453964078,-1.5338575319190424
0.03090796287998443,-1.5317429045166964
0.03277714658592279,-1.5299242612664934
0.035167947409853406,-1.528280603979438
0.03653616266857718,-1.5263947053441045
0.036754357367657864,-1.5243005434792325
0.03621212207710922,-1.522119239901355
0.037297987588363224,-1.5200815279929092
0.03984185917736105,-1.5185396527025299
0.042836220915970724,-1.5173409835479035
0.04537225240370191,-1.516481412904825
0.04829975519725083,-1.516129250365162
0.0509812791644757,-1.5165852208985104
0.057357935545915506,-1.5180200930095629
0.06468756707430057,-1.5204837903456045
0.06748173967692361,-1.522880356236514
0.07075922535662404,-1.5253883741137073
0.07825212249261915,-1.5285094863356907
0.08992077241731766,-1.5332853321943003
0.10124477224753203,-1.5387088521212477
0.1113508889221051,-1.5442964321266712
0.11684767060829171,-1.5492774326919736
0.11840885476086682,-1.5529172573412913
0.11445947877750284,-1.5553146685193784
0.11059027940876809,-1.556830245648035
0.1122579841988598,-1.5590509755694917
0.11235034963506307,-1.5610621186834415
0.11179859980066276,-1.5629555079661854
0.11600662364949987,-1.5656466543589318
0.1232950023932351,-1.569625477642039
0.1311228647941063,-1.5741233091058997
0.13504292472525692,-1.5786222478553977
0.13596308919992328,-1.5822697767257334
0.13512542349441903,-1.5853853487162837
0.13450695392039358,-1.5878968906197766
0.1371961122948091,-1.5907379373196557
0.14041511334760526,-1.593764579491502
0.14315379429245723,-1.5969040022219707
0.14230674531662668,-1.5995820464492732
0.13790931355737568,-1.6009883483309753
0.13313094356554034,-1.6017981598016013
0.126808704996751,-1.6017627724147292
0.11957476375148435,-1.600645299782542
0.115730402221081,-1.599365477142615
0.11553352091630775,-1.5986977893984855
0.11530992952132202,-1.5978401998472642
0.11512234672896637,-1.5969017993474184
0.1163182266611622,-1.5960577240814737
0.11713067915765829,-1.5952198800667805
0.1157260945355485,-1.5937638129367757
0.11615127205926301,-1.5923841903883988
0.11483305329059901,-1.5908447848991711
0.11040588678860597,-1.5883498343050058
0.10844062809607502,-1.5857558913395773
0.10952006691016192,-1.5834050044791754
0.11240817695443117,-1.5815070241992661
0.11680723071965282,-1.5800905880504996
0.12194921000550552,-1.57907783290104
0.1276323548167244,-1.57874580545909
0.13275862216308232,-1.57877224908085
0.14298368643061177,-1.5799702469711845
0.15316520552461155,-1.5827669012815604
0.1578124078739367,-1.5849591632471602
0.1588497674588858,-1.586647232563942
0.15944848095620512,-1.5876407417935452
0.15845777645748904,-1.5885855024077435
0.15292341589208558,-1.5877088647489244
0.14828687038395727,-1.5863018917951646
0.14627824074168472,-1.5849506503813484
0.15110418013792137,-1.5847963444399629
0.1625788626231519,-1.5867441709903112
0.17411390861670983,-1.5892745756118962
0.1820081219153158,-1.5914552649127316
0.18518218358530514,-1.59282559086111
0.19372738697577097,-1.5951196918233588
0.20439521686730155,-1.5991202140503875
0.21205689782283077,-1.6032865253012991
0.2223720479032092,-1.6085449698524148
0.23131766833687406,-1.6141048244645568
0.23440859023378624,-1.619006623871881
0.23133865059953718,-1.6223227987407618
0.22815400922010842,-1.6248528834429958
0.22765583281259705,-1.627170821981269
0.2239109971550972,-1.628428353036004
0.21620294300005338,-1.6277712321803617
0.21208505087274632,-1.6267765322088326
0.21394058829088825,-1.6266020977015283
0.21784724939154199,-1.6270915390694212
0.21946195287871828,-1.6274748234787364
0.21964352529964892,-1.6278967222763532
0.22183168268038123,-1.6286094311059185
0.22479172080030785,-1.6297562021506646
0.22687668010825845,-1.6308384645446838
0.22614124993516094,-1.6312372531552253
0.22329242932693205,-1.630766187623375
0.22115525410100356,-1.6297037663325993
0.2183246050774481,-1.6276468488584868
0.21578217747004147,-1.6248285022930595
0.21339700155978014,-1.6219416249188061
0.2097576931670151,-1.618429569358433
0.20249177963348597,-1.6134519916801127
0.1951731631707796,-1.6077260532876296
0.19352731455283534,-1.6026708443060618
0.19477470812094055,-1.5982596327237455
0.18902568339457804,-1.5929053777830515
0.1808424772017938,-1.5860870283315334
0.17474744630170247,-1.5787643864782768
0.1708110666111171,-1.571682015690917
0.1674642147479919,-1.565195830949416
0.1605889182028395,-1.5579647019845864
0.1519524707330926,-1.5500304645235552
0.14550549034456894,-1.5421144415930228
0.14522707453017691,-1.5352084157045258
0.14730346009429995,-1.5293820014612303
0.14651003062637669,-1.5234273107996759
0.14260495802792073,-1.517535615807713
0.13986910692133292,-1.5122131539241461
0.14113607800577355,-1.5081261685741756
0.1442807789090721,-1.5052920987519476
0.14476782490892948,-1.5025624690081438
0.14178024892586638,-1.49920103648733
0.14065635890703843,-1.4966457567321345
0.1418821000138779,-1.4955869545159695
0.1415462391227662,-1.494924137419014
0.13701560020019676,-1.4940996726492541
0.1328307636043411,-1.4930931581137048
0.12998977686262436,-1.4926123489452552
0.12829551940425743,-1.4929478310908837
0.12446209631667693,-1.493283008620595
0.11904208486438494,-1.493228960690348
0.1127467146948502,-1.4932361693434975
0.10640656808089766,-1.4936531419028176
0.10167830195049388,-1.4944287774737937
0.09701786060165185,-1.495547093560203
0.09184628888033597,-1.4968961618928758
0.08838093697086746,-1.4989281716780203
0.08572198379697515,-1.5017997596475776
0.08403638473617825,-1.5053836613732732
0.08710113628650817,-1.510287065578143
0.09240142635097759,-1.5163499592465879
0.09477168672656355,-1.5227589234089327
0.09049223615478841,-1.5287546489584638
0.08146681750206697,-1.5339117292312328
0.07442337236680885,-1.539123900982083
0.06576178771008956,-1.5440310462560232
0.051560882162093424,-1.546991349187868
0.03644824747426689,-1.5484150199323499
0.026437280152556086,-1.549462159055079
0.02403603911168939,-1.5514415731861284
0.019876352464722524,-1.5534579249851501
0.011241323906004297,-1.5545038655744654
0.005385645173808351,-1.555263698539431
0.0053459095483126,-1.5563271476470713
0.009417149429084226,-1.5584432382026723
0.014307123265987487,-1.561058477042108
0.01563909775664407,-1.5636251424348857
0.014218251652863056,-1.5657548238403933
0.016047303877829933,-1.567969389891842
0.0207935898049616,-1.5704270323615384
0.026042164358591746,-1.5730682227878183
0.03258586125053653,-1.5759677042893376
0.03760916550728699,-1.5790535097702847
0.038956376691780426,-1.5817888093270944
0.041307776579331046,-1.584805788687279
0.044945193040063725,-1.5883740596767904
0.04813602200454925,-1.5920362010663784
0.05103679190150445,-1.5957601431637034
0.05556773592805664,-1.6001033279860932
0.05956210369766257,-1.60489633805134
0.06166650191464096,-1.6101078202049361
0.05922923211537934,-1.6144665879463391
0.05408472627822647,-1.6174068788556886
0.04943881154324514,-1.620087765183776
0.04473105804189137,-1.622278136328043
0.03933991274830961,-1.6239357984807907
0.034531199706750115,-1.625330497828105
0.03182298078490087,-1.6267125892105405
0.031356283622173464,-1.628076520462853
0.02911129788968636,-1.6292611816092004
0.025080310223833502,-1.6296195488685192
0.01783002414435142,-1.628681933103657
0.012191372253042232,-1.6269141615755915
0.010965886718682594,-1.6257652192043106
0.013920135956730473,-1.6255776404191726
0.022731752821008255,-1.6270278870178658
0.03480122086589987,-1.630043016755687
0.047331394797485604,-1.6340954860645487
0.05783419374100007,-1.6386534296404747
0.06300401777563702,-1.6431777651615345
0.06508100168685504,-1.6477859061382198
0.06309802781799934,-1.6517811049321685
0.057455002242335906,-1.6548937300087876
0.050645072944177416,-1.6570646735087815
0.04172545323145971,-1.658106218941637
0.034330213151589906,-1.6584695154879114
0.028622751716523842,-1.6582683013233972
0.024779517034136056,-1.6579809503913325
0.021346922040120342,-1.657786897012129
0.016420427349433275,-1.6569550293655926
0.013255178255091593,-1.6560197717117415
0.01585042779791679,-1.6558312855439197
0.02009620113208266,-1.6565752903996025
0.020255338961604252,-1.6569589477332014
0.01603437080988801,-1.6563792046436359
0.011269205006089855,-1.6552689930311015
0.007410423461712945,-1.6536138456066949
0.004163382642981439,-1.6518635229506646
-0.000954779241642667,-1.6494120014627456
-0.006891985234768416,-1.6463423180870178
-0.01029297998519918,-1.6432048448943184
-0.006639602028674307,-1.6411491817100796
0.0017332692233618108,-1.6405311953071984
0.01057965384166537,-1.6404732940212732
0.020166996045292818,-1.6411153188548562
0.028635405870188313,-1.6419445079574682
0.035740086034213414,-1.6428740527629624
0.04189007699388081,-1.6439103812107119
0.04564453631720333,-1.6447771831753446
0.04584205352762516,-1.6449776799228448
0.045481438845917044,-1.644664702103002
0.04315232740555053,-1.6439985756788111
0.03854239299994289,-1.64269678561172
0.03332163449166181,-1.6408511699494528
0.028780986462048075,-1.6384529631653721
0.02606732622144614,-1.6360108548153294
0.023754032530586278,-1.633025728809927
0.021405065668770762,-1.6294229702836434
0.01875767196304623,-1.6253385446052504
0.01772744271128257,-1.621071592472198
0.019377639819917913,-1.6169484577289508
0.01923105724468055,-1.6123774806366102
0.01810529435598185,-1.6074938997588475
0.017798898167539212,-1.6024500900517202
0.019574721361319547,-1.5974500696015375
0.022176119840122466,-1.5926465302896133
0.02350159919485728,-1.587373221844602
0.0236771361614041,-1.5815501185747334
0.023554573857938577,-1.5754067654403325
0.02256352769203729,-1.5689015656982286
0.022104846207552598,-1.5622009884148356
0.022350196032982605,-1.5553189522727449
0.026326716939305772,-1.548758053828738
0.030974064231207077,-1.5429780189716584
0.03273403678569231,-1.5371626656177975
0.03577037190852628,-1.5321448684551766
0.04495823025237544,-1.5288669328889382
0.05374746556275478,-1.5267063304666624
0.0573502426021999,-1.5241317793397602
0.058665891048047314,-1.5212021670753604
0.06286920854447264,-1.5188746659905925
0.0692215415919073,-1.5177299528403105
0.0739277333657451,-1.5168424231091941
0.07665181504726104,-1.5158900079743458
0.07473956934511694,-1.5139042590950516
0.06793280330646967,-1.5107326978901159
0.05871489346499481,-1.5068035325871774
0.056642012908191264,-1.503836256586116
0.059758256087291795,-1.502690804930214
0.06003308354423753,-1.5018635738883075
0.0643075738951957,-1.5020840053474052
0.06974335752377492,-1.5035612487558951
0.0710776896432157,-1.504810742930299
0.07253584338532026,-1.5064784184136
0.07699217997422525,-1.508998215063283
0.07886791762442136,-1.511496823488449
0.07513307151594817,-1.5130663413773566
0.0690416130327347,-1.5141228682410925
0.06609417747091961,-1.5157187691117553
0.06705990176712096,-1.5185839763826219
0.06934660979388552,-1.5218424036319436
0.0711794475659584,-1.5250772034730415
0.07349958118292621,-1.528203269905137
0.0743064989297142,-1.5312694145498822
0.07230102398042781,-1.5333061624444064
0.07302488261533324,-1.5348177998667605
0.07575767568803271,-1.5365867870025964
0.0771091752205888,-1.5377785667774915
0.07725742090048526,-1.5379320183994472
0.07802294390721465,-1.536743148770737
0.08076509893296491,-1.5350448556428677
0.08446959469172022,-1.5327700770503325
0.08878933967480962,-1.5301214149158031
0.09130307591440556,-1.5267314505869825
0.09404314063499597,-1.5227056217578234
0.09764113169521837,-1.518211350359479
0.10053178665342521,-1.513762133394376
0.10430827676153354,-1.509555332533553
0.10838062707909035,-1.5058256184949683
0.11127105214673438,-1.5020773939579
0.11299018216242618,-1.4985408086431544
0.10727244415051307,-1.4941045173803418
0.0935077574480605,-1.4871782639476727
0.07792824543318333,-1.4782640387134713
0.059901829788562067,-1.4668834010469054
0.03753065576350778,-1.451320880888722
0.009005111216695783,-1.4317163180717216
-0.022806469825248143,-1.4088296832757683
-0.0583276281858236,-1.381427353588624
-0.09566999936880527,-1.349157029985109
-0.13312008595137192,-1.3138749201701758
-0.17467488725497393,-1.2741885725771995
-0.22079807262355122,-1.2275749236117481
-0.2665495822740125,-1.1765379612896003
-0.3079361383807788,-1.123864932843096
-0.3497918424102513,-1.0684654467479298
-0.39241166374078795,-1.011562157874514
-0.42880088908499325,-0.9548598147189662
-0.4618297437427423,-0.8969854430521309
-0.49182100343000146,-0.8388777954187635
-0.5171385849258225,-0.7822769846622849
-0.5387188723598992,-0.7266487721379007
-0.5522930884592521,-0.6727635743219473
-0.5669358577650643,-0.6222043085038214
-0.5822756316432001,-0.5739263643318407
-0.5911056714645797,-0.5274369154058018
-0.5953894162853133,-0.485106983172023
-0.5948056958103329,-0.4461473227840741
-0.5884657646888902,-0.4092977960361683
-0.5807604994009306,-0.3752728980975172
-0.577200920713612,-0.3450226147915468
-0.5771929582804427,-0.3189994223955923
-0.5747133589468278,-0.2960665873261525
-0.5745265233068118,-0.277214805390094
-0.574498822325153,-0.26065194411005393
-0.5744737719848168,-0.24556374889922516
-0.5739991343749469,-0.23222011002624648
-0.5740150630003646,-0.22248090499605627
-0.57601641457049,-0.21390975556284023
-0.5768996928773329,-0.20784283727782754
-0.5650665993960122,-0.2030792455882527
-0.5426758372129079,-0.19872927697264509
-0.4960482383270124,-0.19640990374814465
-0.41171754269560146,-0.19668387908254759
-0.28977255902297316,-0.19787094825876206
-0.15749730396569306,-0.19896201031671495
-0.015616239536616616,-0.20043738605474573
0.15150340534052265,-0.20209241167414843
0.29058365216308535,-0.20293467074676996
0.40331756515671846,-0.20330525567764166
0.5099591389799971,-0.20409258209436065
0.598105297035222,-0.20472758691193707
0.6632163413828919,-0.20502774933355486
0.7119063698468492,-0.20553273962885818
0.7439350678669598,-0.2062120859515708
0.7647032715212764,-0.20749490504909104
0.7825932740963267,-0.21019734800716547
0.789875108797759,-0.2138071313170276
0.7879970838978846,-0.2181543444649287
0.7803844157013042,-0.22338409690118763
0.7689434688651312,-0.22950245815787396
0.7532762744406895,-0.23649172964523626
0.7323116656100308,-0.24435926136646619
0.7048334698389412,-0.2532030533551238
0.6732818797449743,-0.26297750185135693
0.6305143795407717,-0.2730708491040785
0.5643201154297244,-0.2811709321256589
0.46219698196313463,-0.2844883345837829
0.32124937649022045,-0.2820868664956369
0.1675020749508369,-0.27648899938089144
0.004040265142596811,-0.26821507923830357
-0.2056141769910942,-0.25470901216492675
-0.42908096955538877,-0.2365439635415057
-0.7027538176690502,-0.2172212590399767
-1.034905381966952,-0.19437408054529398
-1.3567110086416285,-0.1682790147298649
4.599322313311611,-0.14144189033817733
4.282794235831705,-0.1153825389588301
3.9782573257050484,-0.09136611095179621
3.6403644059855007,-0.06785821108672875
3.2861425626297365,-0.04533103761346806
3.027913498450979,-0.025204963602190964
2.8473092653735472,-0.007003151985845031
2.7189828299864747,0.009670528160294994
2.615690948742821,0.02500626691987211
2.5177474128659507,0.039029095417462266
2.4585684561476153,0.051620559947338926
2.418344463288622,0.06357108206293641
2.3639124340735416,0.07566169123937609
2.3214878447687832,0.08707971752883213
2.273101494688359,0.09788924685126078
2.2371158252022427,0.10791148700360194
2.2078862252059963,0.11765883669474236
2.1731730938636358,0.12743583251523333
2.139733367121881,0.13671815569284504
2.108052856204817,0.1457146981175154
2.076421824372078,0.1550922768451518
2.0452219404576706,0.16573845603443174
2.0120961644741615,0.1767405298560498
1.9769891321133626,0.18764370636294647
1.938804934945079,0.19865941048204466
1.8974646898695688,0.20992005294254798
1.8537204358989128,0.22133268204859424
1.8078851476992377,0.23265169036042263
1.7592484343494352,0.24403156218071323
1.707679791746929,0.2554404159592749
1.6511580667513972,0.26736151295568167
1.5862998148108225,0.28045560375435336
1.5154596412897297,0.29434125783352516
1.4428130581771927,0.30866811787303217
1.3668701998260873,0.3234277071825805
1.289840660852327,0.3386425000201905
1.2120854018276943,0.3543430840948045
1.1369118301205394,0.3705756911644936
1.0639538582278,0.38695248550432154
0.9940652844057376,0.40355773850159743
0.9276711015569745,0.4206848448001387
0.8623196643666354,0.43802159014448444
0.7944060896283379,0.45520526169145775
0.7259033636912035,0.472477291815667
0.6604539199137839,0.4901199344420522
0.596978570459615,0.5079081669668852
0.5431820816712607,0.5262592553642025
0.4995622256432062,0.5451710435757268
0.4612265260342945,0.5643274571257444
0.42990175988716794,0.5841327251362706
0.40378287719384076,0.6041239937481618
0.3769652994968322,0.623559689767943
0.3443111050622214,0.6421870764983876
0.31265278031155885,0.6596003838754102
0.2852475712992153,0.6757834752670927
0.26102672815420314,0.6913646479194002
0.23398919545679608,0.7060458049861548
0.20431170672477883,0.7193653721086486
